Name,Team,Number,Position,Age,Height, weight (kg),Weight,College,Salary
Josh McRoberts,Miami Heat,4,PF,29,152.00,108.86,240,Duke,"₹ 74,02,812.00"
Josh Richardson,Miami Heat,0,SG,22,157.00,90.72,200,Tennessee,"₹ 74,48,760.00"
Jrue Holiday,New Orleans Pelicans,11,PG,25,152.00,92.99,205,UCLA,"₹ 45,00,000.00"
Julius Randle,Los Angeles Lakers,30,PF,21,171.00,113.40,250,Kentucky,"₹ 11,00,602.00"
Justin Anderson,Dallas Mavericks,1,SG,22,155.00,103.42,228,Virginia,"₹ 28,54,940.00"
Justin Holiday,Chicago Bulls,7,SG,27,156.00,83.91,185,Washington,"₹ 15,00,000.00"
Justise Winslow,Miami Heat,20,SF,20,169.00,102.06,225,Duke,"₹ 80,00,000.00"
K.J. McDaniels,Houston Rockets,32,SG,23,163.00,92.99,205,Clemson,"₹ 33,82,023.00"
Karl-Anthony Towns,Minnesota Timberwolves,32,C,20,170.00,110.68,244,Kentucky,"₹ 1,42,60,870.00"
Kawhi Leonard,San Antonio Spurs,2,SF,24,180.00,104.33,230,San Diego State,"₹ 50,00,000.00"
Kelly Olynyk,Boston Celtics,41,C,25,164.00,107.95,238,Gonzaga,"₹ 1,34,215.00"
Kelly Oubre Jr.,Washington Wizards,12,SF,20,171.00,92.99,205,Kansas,"₹ 1,01,51,612.00"
Kemba Walker,Charlotte Hornets,15,PG,26,174.00,83.46,184,Connecticut,"₹ 66,00,000.00"
Kendall Marshall,Philadelphia 76ers,5,PG,24,173.00,90.72,200,North Carolina,"₹ 8,45,059.00"
Kenneth Faried,Denver Nuggets,35,PF,26,164.00,103.42,228,Morehead State,"₹ 1,17,10,456.00"
Kent Bazemore,Atlanta Hawks,24,SF,26,169.00,91.17,201,Old Dominion,"₹ 51,92,520.00"
Kentavious Caldwell-Pope,Detroit Pistons,5,SG,23,152.00,92.99,205,Georgia,"₹ 20,56,920.00"
Kevin Durant,Oklahoma City Thunder,35,SF,27,157.00,108.86,240,Texas,"₹ 1,53,61,500.00"
Kevin Love,Cleveland Cavaliers,0,PF,27,155.00,113.85,251,UCLA,"₹ 17,63,400.00"
Kevin Martin,San Antonio Spurs,23,SG,33,161.00,90.26,199,Western Carolina,"₹ 50,13,559.00"
Kevon Looney,Golden State Warriors,36,SF,20,154.00,99.79,220,UCLA,"₹ 9,47,276.00"
Khris Middleton,Milwaukee Bucks,22,SG,24,153.00,106.14,234,Texas A&M,"₹ 28,14,000.00"
Kirk Hinrich,Atlanta Hawks,12,SG,35,176.00,86.18,190,Kansas,"₹ 52,19,169.00"
Klay Thompson,Golden State Warriors,11,SG,26,175.00,97.52,215,Washington State,"₹ 9,47,276.00"
Kosta Koufos,Sacramento Kings,41,C,27,178.00,120.20,265,Ohio State,"₹ 13,35,480.00"
Kris Humphries,Atlanta Hawks,43,PF,31,179.00,106.59,235,Minnesota,"₹ 53,78,974.00"
Kyle Anderson,San Antonio Spurs,1,SF,22,170.00,104.33,230,UCLA,"₹ 46,62,960.00"
Kyle Korver,Atlanta Hawks,26,SG,35,156.00,96.16,212,Creighton,"₹ 54,64,000.00"
Kyle Lowry,Toronto Raptors,7,PG,30,179.00,92.99,205,Villanova,"₹ 9,47,276.00"
Kyle O'Quinn,New York Knicks,9,PF,26,166.00,113.40,250,Norfolk State,"₹ 6,00,000.00"
Kyle Singler,Oklahoma City Thunder,5,SF,28,159.00,103.42,228,Duke,"₹ 1,64,07,500.00"
Kyrie Irving,Cleveland Cavaliers,2,PG,24,153.00,87.54,193,Duke,"₹ 16,46,400.00"
Lamar Patterson,Atlanta Hawks,13,SG,24,167.00,102.06,225,Pittsburgh,"₹ 55,43,725.00"
LaMarcus Aldridge,San Antonio Spurs,12,PF,30,175.00,108.86,240,Texas,"₹ 46,60,482.00"
Lance Stephenson,Memphis Grizzlies,1,SF,25,159.00,104.33,230,Cincinnati,"₹ 40,00,000.00"
Lance Thomas,New York Knicks,42,SF,28,150.00,106.59,235,Duke,"₹ 7,00,000.00"
Langston Galloway,New York Knicks,2,SG,24,171.00,90.72,200,Saint Joseph's,"₹ 5,25,093.00"
Larry Nance Jr.,Los Angeles Lakers,7,PF,23,159.00,104.33,230,Wyoming,"₹ 11,00,000.00"
Lavoy Allen,Indiana Pacers,5,PF,27,154.00,115.67,255,Temple,"₹ 21,70,465.00"
Lorenzo Brown,Detroit Pistons,17,PG,25,155.00,85.73,189,North Carolina State,"₹ 20,41,080.00"
Lou Amundson,New York Knicks,17,PF,33,172.00,99.79,220,UNLV,"₹ 5,25,093.00"
Luc Richard Mbah a Moute,Los Angeles Clippers,12,PF,29,178.00,104.33,230,UCLA,"₹ 9,81,348.00"
Luis Montero,Portland Trail Blazers,44,SG,23,150.00,83.91,185,Westchester CC,"₹ 2,00,00,000.00"
Luke Babbitt,New Orleans Pelicans,8,SF,26,159.00,102.06,225,Nevada,"₹ 40,53,446.00"
Luol Deng,Miami Heat,9,SF,31,158.00,99.79,220,Duke,"₹ 70,00,000.00"
Marcus Morris,Detroit Pistons,13,PF,26,155.00,106.59,235,Kansas,"₹ 21,65,160.00"
Marcus Smart,Boston Celtics,36,PG,22,153.00,99.79,220,Oklahoma State,"₹ 1,69,883.00"
Marcus Thornton,Washington Wizards,15,SF,29,156.00,92.99,205,LSU,"₹ 1,07,34,586.00"
Markel Brown,Brooklyn Nets,22,SG,24,157.00,86.18,190,Oklahoma State,"₹ 2,22,888.00"
Markieff Morris,Washington Wizards,5,PF,26,150.00,111.13,245,Kansas,"₹ 1,00,50,000.00"
Marreese Speights,Golden State Warriors,5,C,28,164.00,115.67,255,Florida,"₹ 9,47,276.00"
Marvin Williams,Charlotte Hornets,2,PF,29,170.00,107.50,237,North Carolina,"₹ 67,96,117.00"
Mason Plumlee,Portland Trail Blazers,24,C,26,164.00,106.59,235,Duke,"₹ 2,00,93,064.00"
Matt Barnes,Memphis Grizzlies,22,SF,36,151.00,102.51,226,UCLA,"₹ 35,42,500.00"
Matt Bonner,San Antonio Spurs,15,C,36,164.00,106.59,235,Florida,"₹ 47,75,000.00"
Matthew Dellavedova,Cleveland Cavaliers,8,PG,25,168.00,89.81,198,Saint Mary's,"₹ 16,35,476.00"
Maurice Harkless,Portland Trail Blazers,4,SF,23,177.00,97.52,215,St. John's,"₹ 1,89,07,726.00"
Metta World Peace,Los Angeles Lakers,37,SF,36,156.00,117.93,260,St. John's,"₹ 11,00,602.00"
Meyers Leonard,Portland Trail Blazers,11,PF,24,167.00,111.13,245,Illinois,"₹ 1,96,89,000.00"
Michael Beasley,Houston Rockets,8,SF,27,174.00,106.59,235,Kansas State,"₹ 31,10,796.00"
Michael Carter-Williams,Milwaukee Bucks,5,PG,24,177.00,86.18,190,Syracuse,"₹ 25,25,160.00"
Michael Kidd-Gilchrist,Charlotte Hornets,14,SF,22,152.00,105.23,232,Kentucky,"₹ 63,31,404.00"
Mike Conley,Memphis Grizzlies,11,PG,28,171.00,79.38,175,Ohio State,"₹ 35,78,947.00"
Mike Dunleavy,Chicago Bulls,34,SG,35,169.00,104.33,230,Duke,"₹ 14,49,187.00"
Mike Miller,Denver Nuggets,3,SG,36,170.00,98.88,218,Florida,"₹ 1,20,00,000.00"
Mike Muscala,Atlanta Hawks,31,PF,24,157.00,108.86,240,Bucknell,"₹ 55,00,000.00"
Mike Scott,Atlanta Hawks,32,PF,27,162.00,107.50,237,Virginia,"₹ 55,43,725.00"
Miles Plumlee,Milwaukee Bucks,18,C,27,179.00,112.94,249,Duke,"₹ 28,41,960.00"
Mitch McGary,Oklahoma City Thunder,33,PF,24,176.00,115.67,255,Michigan,"₹ 1,57,56,438.00"
Mo Williams,Cleveland Cavaliers,52,PG,33,168.00,89.81,198,Alabama,"₹ 19,53,960.00"
Montrezl Harrell,Houston Rockets,35,PF,22,167.00,108.86,240,Louisville,"₹ 33,33,333.00"
Myles Turner,Indiana Pacers,33,PF,20,154.00,110.22,243,Texas,"₹ 24,89,530.00"
Nazr Mohammed,Oklahoma City Thunder,13,C,38,154.00,113.40,250,Kentucky,"₹ 1,58,51,950.00"
Nerlens Noel,Philadelphia 76ers,4,PF,22,170.00,103.42,228,Kentucky,"₹ 8,45,059.00"
Nick Collison,Oklahoma City Thunder,4,PF,35,169.00,115.67,255,Kansas,"₹ 1,47,83,000.00"
Nick Young,Los Angeles Lakers,0,SF,31,179.00,95.25,210,USC,"₹ 11,31,960.00"
Nik Stauskas,Philadelphia 76ers,11,SG,22,176.00,92.99,205,Michigan,"₹ 8,45,059.00"
Nikola Vucevic,Orlando Magic,9,C,25,180.00,117.93,260,USC,"₹ 89,88,765.00"
Noah Vonleh,Portland Trail Blazers,21,PF,20,180.00,108.86,240,Indiana,"₹ 2,14,68,695.00"
Norman Powell,Toronto Raptors,24,SG,23,164.00,97.52,215,UCLA,"₹ 9,47,276.00"
Norris Cole,New Orleans Pelicans,30,PG,27,158.00,79.38,175,Cleveland State,"₹ 40,88,019.00"
O.J. Mayo,Milwaukee Bucks,3,SG,28,158.00,95.25,210,USC,"₹ 26,58,240.00"
Orlando Johnson,New Orleans Pelicans,0,SG,27,178.00,99.79,220,UC Santa Barbara,"₹ 45,00,000.00"
Otto Porter Jr.,Washington Wizards,22,SF,23,153.00,89.81,198,Georgetown,"₹ 1,03,00,000.00"
P.J. Hairston,Memphis Grizzlies,19,SF,23,170.00,104.33,230,North Carolina,"₹ 38,07,120.00"
P.J. Tucker,Phoenix Suns,17,SF,31,162.00,111.13,245,Texas,"₹ 12,00,000.00"
Pat Connaughton,Portland Trail Blazers,5,SG,23,171.00,93.44,206,Notre Dame,"₹ 1,67,44,218.00"
Patrick Beverley,Houston Rockets,2,PG,27,161.00,83.91,185,Arkansas,"₹ 31,32,240.00"
Patrick Patterson,Toronto Raptors,54,PF,27,156.00,106.59,235,Kentucky,"₹ 9,47,276.00"
Patty Mills,San Antonio Spurs,8,PG,27,168.00,83.91,185,Saint Mary's,"₹ 51,03,120.00"
Paul George,Indiana Pacers,13,SF,26,165.00,99.79,220,Fresno State,"₹ 22,79,040.00"
Paul Millsap,Atlanta Hawks,4,PF,31,177.00,111.58,246,Louisiana Tech,"₹ 55,00,000.00"
Paul Pierce,Los Angeles Clippers,34,SF,38,165.00,106.59,235,Kansas,"₹ 9,81,348.00"
Phil Pressey,Phoenix Suns,25,PG,25,156.00,79.38,175,Missouri,"₹ 11,64,858.00"
Priyanka,Utah Jazz,34,C,25,163.00,104.78,231,Kansas,"₹ 49,76,490.35"
Quincy Acy,Sacramento Kings,13,SF,25,170.00,108.86,240,Baylor,"₹ 12,30,840.00"
Quincy Pondexter,New Orleans Pelicans,20,SF,28,155.00,99.79,220,Washington,"₹ 46,26,960.00"
R.J. Hunter,Boston Celtics,28,SG,22,165.00,83.91,185,Georgia State,"₹ 83,397.00"
Rajon Rondo,Sacramento Kings,9,PG,30,174.00,84.37,186,Kentucky,"₹ 13,91,160.00"
Rakeem Christmas,Indiana Pacers,25,PF,24,166.00,113.40,250,Syracuse,"₹ 22,39,800.00"
Ramon Sessions,Washington Wizards,7,PG,30,173.00,86.18,190,Nevada,"₹ 1,04,49,438.00"
Randy Foye,Oklahoma City Thunder,6,SG,32,174.00,96.62,213,Villanova,"₹ 1,54,09,570.00"
Rashad Vaughn,Milwaukee Bucks,20,SG,19,172.00,91.63,202,UNLV,"₹ 28,54,940.00"
Ray McCallum,Memphis Grizzlies,5,PG,24,157.00,86.18,190,Detroit,"₹ 38,73,398.00"
Raymond Felton,Dallas Mavericks,2,PG,31,179.00,92.99,205,North Carolina,"₹ 28,91,760.00"
Reggie Bullock,Detroit Pistons,25,SF,25,155.00,92.99,205,North Carolina,"₹ 20,50,000.00"
Reggie Jackson,Detroit Pistons,1,PG,26,153.00,94.35,208,Boston College,"₹ 21,39,000.00"
Richard Jefferson,Cleveland Cavaliers,24,SF,35,170.00,105.69,233,Arizona,"₹ 17,09,719.00"
Richaun Holmes,Philadelphia 76ers,22,PF,22,176.00,111.13,245,Bowling Green,"₹ 8,45,059.00"
Robert Covington,Philadelphia 76ers,33,SF,25,156.00,97.52,215,Tennessee State,"₹ 8,45,059.00"
Robert Sacre,Los Angeles Lakers,50,C,27,164.00,122.47,270,Gonzaga,"₹ 11,00,602.00"
Robin Lopez,New York Knicks,8,C,28,156.00,115.67,255,Stanford,"₹ 5,61,716.00"
Rodney Hood,Utah Jazz,5,SG,23,178.00,93.44,206,Duke,"₹ 48,76,826.15"
Rodney Stuckey,Indiana Pacers,2,PG,30,154.00,92.99,205,Eastern Washington,"₹ 24,81,720.00"
Rondae Hollis-Jefferson,Brooklyn Nets,24,SG,21,154.00,99.79,220,Arizona,"₹ 2,50,750.00"
Ronnie Price,Phoenix Suns,14,PG,32,161.00,86.18,190,Utah Valley,"₹ 11,70,960.00"
Roy Hibbert,Los Angeles Lakers,17,C,29,165.00,122.47,270,Georgetown,"₹ 10,15,421.00"
Rudy Gay,Sacramento Kings,8,SF,29,160.00,104.33,230,Connecticut,"₹ 13,20,000.00"
Russell Westbrook,Oklahoma City Thunder,0,PG,27,179.00,90.72,200,UCLA,"₹ 1,64,07,500.00"
Ryan Anderson,New Orleans Pelicans,33,PF,28,168.00,108.86,240,California,"₹ 40,00,000.00"
Ryan Kelly,Los Angeles Lakers,4,PF,25,170.00,104.33,230,Duke,"₹ 10,74,169.00"
Sam Dekker,Houston Rockets,7,SF,22,160.00,104.33,230,Wisconsin,"₹ 31,89,794.00"
Sasha Kaun,Cleveland Cavaliers,14,C,31,171.00,117.93,260,Kansas,"₹ 17,49,840.00"
Sean Kilpatrick,Brooklyn Nets,6,SG,26,157.00,99.34,219,Cincinnati,"₹ 2,73,038.00"
Seth Curry,Sacramento Kings,30,SG,25,154.00,83.91,185,Duke,"₹ 13,00,000.00"
Shabazz Muhammad,Minnesota Timberwolves,15,SF,23,179.00,101.15,223,UCLA,"₹ 1,35,00,000.00"
Shabazz Napier,Orlando Magic,13,PG,24,159.00,79.38,175,Connecticut,"₹ 83,33,334.00"
Shane Larkin,Brooklyn Nets,0,PG,23,162.00,79.38,175,Miami (FL),"₹ 2,89,755.00"
Shayne Whittington,Indiana Pacers,42,PF,25,155.00,113.40,250,Western Michigan,"₹ 25,00,000.00"
Shelvin Mack,Utah Jazz,8,PG,26,156.00,92.08,203,Butler,"₹ 48,17,097.37"
Solomon Hill,Indiana Pacers,44,SF,25,177.00,102.06,225,Arizona,"₹ 23,57,760.00"
Spencer Dinwiddie,Detroit Pistons,8,PG,23,164.00,90.72,200,Colorado,"₹ 20,85,671.00"
Spencer Hawes,Charlotte Hornets,0,PF,28,163.00,111.13,245,Washington,"₹ 62,68,675.00"
Stanley Johnson,Detroit Pistons,3,SF,20,162.00,111.13,245,Arizona,"₹ 21,44,772.00"
Stephen Curry,Golden State Warriors,30,PG,28,176.00,86.18,190,Davidson,"₹ 9,47,276.00"
Steve Blake,Detroit Pistons,22,PG,36,154.00,78.02,172,Maryland,"₹ 20,21,520.00"
Steve Novak,Milwaukee Bucks,6,SF,32,169.00,102.06,225,Marquette,"₹ 28,14,000.00"
Steven Adams,Oklahoma City Thunder,12,C,22,167.00,115.67,255,Pittsburgh,"₹ 1,47,00,000.00"
T.J. McConnell,Philadelphia 76ers,12,PG,24,175.00,90.72,200,Arizona,"₹ 8,45,059.00"
T.J. Warren,Phoenix Suns,12,SF,22,165.00,104.33,230,North Carolina State,"₹ 12,01,440.00"
Taj Gibson,Chicago Bulls,22,PF,30,180.00,102.06,225,USC,"₹ 14,99,187.00"
Tarik Black,Los Angeles Lakers,28,C,24,174.00,113.40,250,Kansas,"₹ 10,07,026.00"
Tayshaun Prince,Minnesota Timberwolves,12,SF,36,173.00,96.16,212,Kentucky,"₹ 1,36,00,000.00"
Terrence Jones,Houston Rockets,6,PF,24,161.00,114.31,252,Kentucky,"₹ 33,76,000.00"
Terrence Ross,Toronto Raptors,31,SF,25,161.00,88.45,195,Washington,"₹ 9,47,276.00"
Terry Rozier,Boston Celtics,12,PG,22,151.00,86.18,190,Louisville,"₹ 1,67,406.00"
Thaddeus Young,Brooklyn Nets,30,PF,27,156.00,100.24,221,Georgia Tech,"₹ 5,25,093.00"
Thomas Robinson,Brooklyn Nets,41,PF,25,163.00,107.50,237,Kansas,"₹ 5,25,093.00"
Tim Duncan,San Antonio Spurs,21,C,40,164.00,113.40,250,Wake Forest,"₹ 50,00,000.00"
Tim Frazier,New Orleans Pelicans,2,PG,25,177.00,77.11,170,Penn State,"₹ 43,45,000.00"
Tim Hardaway Jr.,Atlanta Hawks,10,SG,24,172.00,92.99,205,Michigan,"₹ 52,00,000.00"
Tobias Harris,Detroit Pistons,34,SF,23,153.00,106.59,235,Tennessee,"₹ 21,09,294.00"
Toney Douglas,New Orleans Pelicans,16,PG,30,175.00,88.45,195,Florida State,"₹ 42,36,287.00"
Tony Allen,Memphis Grizzlies,9,SG,34,178.00,96.62,213,Oklahoma State,"₹ 34,57,800.00"
Tony Snell,Chicago Bulls,20,SF,24,151.00,90.72,200,New Mexico,"₹ 15,99,840.00"
Tony Wroten,New York Knicks,5,SG,23,177.00,92.99,205,Washington,"₹ 8,45,059.00"
Trevor Ariza,Houston Rockets,1,SF,30,178.00,97.52,215,UCLA,"₹ 31,02,240.00"
Trevor Booker,Utah Jazz,33,PF,28,151.00,103.42,228,Clemson,"₹ 2,21,92,730.00"
Trey Burke,Utah Jazz,3,PG,23,172.00,86.64,191,Michigan,"₹ 2,23,59,364.00"
Trey Lyles,Utah Jazz,41,PF,20,159.00,106.14,234,Kentucky,"₹ 47,93,692.94"
Tristan Thompson,Cleveland Cavaliers,13,C,25,151.00,107.95,238,Texas,"₹ 19,38,840.00"
Troy Daniels,Charlotte Hornets,30,SG,24,171.00,92.99,205,Virginia Commonwealth,"₹ 57,58,680.00"
Ty Lawson,Indiana Pacers,10,PG,28,167.00,88.45,195,North Carolina,"₹ 23,80,440.00"
Tyler Ennis,Milwaukee Bucks,11,PG,21,156.00,88.00,194,Syracuse,"₹ 26,12,520.00"
Tyler Hansbrough,Charlotte Hornets,50,PF,30,164.00,113.40,250,North Carolina,"₹ 60,60,606.00"
Tyler Johnson,Miami Heat,8,SG,24,162.00,84.37,186,Fresno State,"₹ 70,85,000.00"
Tyler Zeller,Boston Celtics,44,C,26,162.00,114.76,253,North Carolina,"₹ 2,06,192.00"
Tyreke Evans,New Orleans Pelicans,1,SG,26,159.00,99.79,220,Memphis,"₹ 43,00,000.00"
Tyus Jones,Minnesota Timberwolves,1,PG,20,176.00,88.45,195,Duke,"₹ 1,34,00,000.00"
Udonis Haslem,Miami Heat,40,PF,36,174.00,106.59,235,Florida,"₹ 70,00,000.00"
Victor Oladipo,Orlando Magic,5,SG,24,172.00,95.25,210,Indiana,"₹ 85,00,000.00"
Vince Carter,Memphis Grizzlies,15,SG,39,156.00,99.79,220,North Carolina,"₹ 35,53,917.00"
Wayne Ellington,Brooklyn Nets,21,SG,28,176.00,90.72,200,North Carolina,"₹ 2,45,177.00"
Wesley Johnson,Los Angeles Clippers,33,SF,28,174.00,97.52,215,Syracuse,"₹ 9,81,348.00"
Wesley Matthews,Dallas Mavericks,23,SG,29,170.00,99.79,220,Marquette,"₹ 29,00,000.00"
Will Barton,Denver Nuggets,5,SF,25,177.00,79.38,175,Memphis,"₹ 1,12,50,000.00"
Willie Cauley-Stein,Sacramento Kings,0,C,22,163.00,108.86,240,Kentucky,"₹ 12,76,000.00"
Willie Reed,Brooklyn Nets,33,PF,26,152.00,99.79,220,Saint Louis,"₹ 5,25,093.00"
Wilson Chandler,Denver Nuggets,21,SF,29,156.00,102.06,225,DePaul,"₹ 1,13,70,786.00"
Xavier Munford,Memphis Grizzlies,14,PG,24,167.00,81.65,180,Rhode Island,"₹ 39,50,001.00"
Zach LaVine,Minnesota Timberwolves,8,PG,21,152.00,85.73,189,UCLA,"₹ 1,34,37,500.00"
Zach Randolph,Memphis Grizzlies,50,PF,34,180.00,117.93,260,Michigan State,"₹ 39,50,313.00"
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
